"[240.2, -52.0, -7.6, -179.94, -1.14, 0.08]"
"[229.7, -21.1, -10.7, -179.43, -1.86, 1.48]"
"[182.6, -37.6, -10.4, 179.68, -0.93, 0.17]"
"[183.4, -31.2, -12.7, 179.79, -1.45, 0.96]"
"[200.1, -0.1, -12.4, -179.37, -2.56, 0.94]"
"[195.3, -12.1, -10.8, -179.54, -2.24, -0.45]"
"[253.1, -31.9, -6.4, -179.48, -1.17, -0.61]"
"[178.4, -21.9, -11.4, -179.77, 0.59, 0.17]"
"[225.0, -24.6, -6.8, -179.73, 0.49, -1.05]"
"[258.5, -25.1, -7.5, -179.43, -1.86, -0.62]"
"[203.2, -55.7, -7.6, -179.72, -0.24, -0.79]"
"[210.6, -71.6, -6.5, -179.76, -0.71, 0.17]"
"[193.8, -65.2, -12.1, -179.77, -1.76, 0.7]"
"[201.8, -29.0, -6.8, -179.59, -2.42, 0.43]"
"[177.0, -33.3, -11.2, -179.95, -0.26, 0.43]"
"[182.7, -31.0, -12.5, -179.38, -2.56, -3.17]"
"[201.6, -42.3, -12.0, -179.7, -3.15, 0.78]"
"[199.3, -58.5, -8.0, -179.97, -1.93, 0.7]"
"[251.7, -30.1, -6.9, -179.77, -1.83, 0.69]"
"[217.5, -5.9, -8.3, -179.61, -1.44, 0.61]"
"[195.1, -29.8, -11.1, -179.34, -2.64, -1.94]"
"[219.7, -24.5, 32.5, -179.46, -2.13, -1.41]"
"[183.4, -12.4, -9.5, -179.98, 0.27, 1.31]"
"[204.2, -6.0, -9.1, -179.72, -0.65, 0.52]"
"[238.0, 3.8, 30.1, -179.67, -0.82, 0.52]"
"[202.7, -44.2, -10.9, -179.67, -1.9, -1.58]"
"[225.6, -65.4, -8.9, -179.94, -3.07, 0.08]"
"[212.5, -64.9, -6.8, -179.93, -2.28, 0.17]"
"[215.3, -54.7, -7.6, -179.89, -0.7, 1.23]"
"[215.0, -53.4, -9.7, -179.87, -2.28, 1.58]"
"[256.9, -42.9, -6.2, -179.78, -2.01, 1.05]"
"[240.9, -71.4, -9.5, -179.86, -2.55, -0.96]"
"[247.9, -64.7, -6.6, -179.88, -3.51, 0.61]"
"[199.6, -50.5, -7.0, -179.74, -2.18, 1.49]"
"[216.9, -21.9, -8.7, -179.43, -1.94, -0.27]"
"[204.5, -60.4, -4.1, -179.72, -2.45, -1.4]"
"[231.1, -66.4, -5.0, -179.81, -1.22, -1.23]"
"[252.7, -33.3, -6.2, -179.64, -1.46, 0.0]"
"[253.8, -17.4, -6.9, -179.42, -2.39, 1.04]"
"[239.8, -71.3, -4.9, -179.86, -1.67, -0.7]"
"[247.5, -1.7, -6.6, -179.12, -2.68, -0.01]"
"[174.4, -16.3, -10.2, -179.96, 0.55, 0.87]"
"[227.2, -48.3, -7.1, -179.67, -0.67, -1.23]"
"[216.7, 1.7, -3.6, -179.15, -1.85, 0.43]"
"[243.4, -26.2, -6.6, -179.45, -1.78, -0.18]"
"[251.5, -18.2, -9.6, -179.43, -1.77, 0.69]"
"[173.9, -41.9, -11.7, -179.58, -1.0, -1.14]"
"[236.1, -67.1, -6.1, -179.77, -1.5, 0.52]"
"[256.5, -8.7, -4.6, -179.35, -1.93, 1.22]"
"[176.3, -16.2, -11.4, -179.79, 0.23, 0.52]"
"[195.6, -66.1, -1.1, -179.77, -3.43, -0.26]"
"[212.1, -66.4, -7.2, -179.75, -1.58, -0.26]"
"[225.8, -13.3, -5.0, -179.48, -1.33, 2.37]"
"[194.7, -35.5, -9.2, -179.72, -0.04, 0.08]"
"[191.8, -53.7, -11.2, -179.56, -1.73, 0.08]"
"[228.8, -38.1, -7.2, -179.47, -1.62, 0.34]"
"[179.8, -49.5, -9.2, -179.69, -0.41, -0.87]"
"[221.1, 3.1, -8.1, -179.44, -0.93, 0.43]"
"[227.4, 5.4, -2.9, -179.07, -2.1, 0.42]"
"[184.7, -13.3, -12.3, -179.23, -1.6, -1.23]"
"[250.5, -62.4, -8.3, -179.71, -1.57, -0.61]"
"[250.9, -62.0, -5.7, -179.69, -2.98, -0.52]"
"[233.0, -21.2, -7.3, -179.33, -2.1, -0.27]"
"[248.4, -34.6, -6.6, -179.64, -1.9, -1.32]"
"[204.8, -26.8, -8.0, -179.74, -1.02, 1.22]"
"[262.4, -35.8, -7.3, -179.84, -0.6, -0.35]"
"[256.2, -7.3, -5.2, -179.45, -2.31, 1.48]"
"[243.2, 1.6, -5.1, -179.54, -1.42, 1.31]"
"[249.9, -9.9, -8.5, -179.38, -2.11, -1.59]"
"[193.6, -16.4, 22.9, 179.46, 1.4, 0.25]"
"[244.1, -56.4, -6.3, 179.85, -1.06, -0.26]"
"[261.0, -27.9, -9.7, 179.99, -1.86, 0.08]"
"[185.2, -21.0, -12.1, -179.89, -1.23, 0.43]"
"[185.6, -20.5, -15.1, -179.4, 0.14, -0.43]"
"[180.6, -27.7, -12.8, -179.41, -1.85, -0.88]"
"[224.6, -61.8, -6.6, -179.71, -1.22, -0.79]"
"[220.7, -21.5, -2.3, -179.3, -2.82, 0.51]"
"[251.5, -32.6, -5.7, -179.59, -1.1, -0.08]"
"[247.5, -4.6, -9.9, -179.43, -1.31, 1.05]"
"[244.7, -44.0, -10.9, -179.39, -1.88, -0.35]"
"[190.5, -15.3, -9.3, -179.37, -1.02, 0.52]"
"[199.9, -54.8, -8.2, -179.63, -0.24, -0.96]"
"[207.8, 2.5, -9.2, -179.71, 0.27, 1.05]"
"[234.0, -3.6, 25.5, -179.72, -0.01, 0.17]"
"[255.3, -42.4, -8.8, -179.77, -2.45, -0.53]"
"[202.6, -54.7, -6.6, -179.92, -1.31, -0.7]"
"[221.0, -7.2, -7.4, -179.68, -0.91, 0.87]"
"[218.7, -30.2, -6.6, -179.79, -0.67, -0.96]"
"[252.1, -51.7, -6.8, -179.81, -2.01, -0.17]"
"[186.4, -12.9, -10.9, -179.91, 0.02, -0.08]"
"[188.8, -9.4, -10.0, -179.94, 0.1, 0.26]"
"[240.0, -30.5, -6.7, -179.57, -2.06, -1.32]"
"[200.8, -10.1, -9.9, -179.48, -1.68, 1.4]"
"[230.5, -46.4, 31.5, -179.8, -1.39, -0.26]"
"[220.4, 0.1, -8.6, -179.37, -1.65, 1.57]"
"[220.2, -0.8, -11.3, 179.85, -1.29, 3.42]"
"[210.8, -65.5, -5.9, -179.41, -3.24, -1.75]"
"[240.9, -2.6, -5.9, -178.94, -1.63, 0.08]"
"[226.0, -74.3, -8.8, -179.34, -1.77, -1.49]"
"[194.0, -44.8, -8.9, -179.49, -1.62, 0.08]"
"[222.3, -75.2, -6.7, -179.85, -2.38, -0.26]"
"[188.4, -49.5, -11.9, -179.72, -1.83, 1.22]"
"[212.6, -63.5, -7.7, -179.8, -2.89, -0.52]"
"[218.8, -47.9, -7.5, -179.73, -1.74, 1.22]"
"[219.3, -2.2, -7.7, -179.51, -1.04, 0.17]"
"[220.7, -3.8, -3.3, -179.26, -2.16, 1.21]"
"[199.8, -62.6, -8.3, -179.81, -1.4, -0.35]"
"[240.0, -30.5, -6.5, -179.59, -2.25, 0.0]"
"[240.5, -27.0, 0.0, -178.9, -3.99, -1.78]"
"[193.6, -8.8, -13.2, -179.51, -1.14, 1.75]"
"[234.9, -2.9, -6.3, -179.84, -0.95, 0.26]"
"[178.7, -25.1, -9.9, -179.92, -0.7, -0.44]"
"[223.0, -65.5, -5.7, 179.91, -0.43, -0.61]"
"[241.3, -73.8, -7.0, 179.83, -2.72, -0.78]"
"[209.2, -48.8, -6.7, -179.99, -1.23, -0.17]"
"[205.0, -69.6, -11.6, 179.72, -0.69, -0.79]"
"[186.8, -35.8, -9.0, 179.49, -1.65, 1.66]"
"[201.2, -69.5, -6.7, 179.29, -0.96, -1.31]"
"[230.6, -15.1, -5.5, 179.4, -0.58, -0.08]"
"[209.8, -39.7, -11.1, -179.97, -1.41, -1.49]"
"[240.7, -29.2, -5.9, -179.88, -2.02, 0.17]"
"[229.4, -73.4, -8.3, 179.76, -2.1, -0.87]"
"[245.1, -31.1, -7.0, -179.84, -2.1, 1.13]"
"[187.1, -60.8, -9.9, -179.95, -1.31, -1.14]"
"[217.9, -46.1, -7.4, -179.89, -1.49, 0.61]"
"[217.7, 10.9, -6.9, -179.32, -1.71, 1.04]"
"[240.1, -37.8, -5.7, -179.87, -0.33, -0.26]"
"[197.2, -5.4, -9.5, -179.45, -1.39, -0.97]"
"[214.8, 7.1, -8.5, -179.62, -1.35, 0.0]"
"[240.7, -58.9, -4.8, -179.99, -0.26, -0.7]"
"[198.7, -51.3, -6.6, -179.92, -1.4, 0.26]"
"[218.3, -65.3, -6.7, -179.93, -1.58, 0.17]"
"[196.3, -54.5, -13.0, -179.44, -1.21, 1.05]"
"[202.5, -40.1, -10.1, -179.41, -2.32, 0.87]"
"[231.8, -59.5, -8.4, -179.58, -3.33, -0.17]"
"[197.0, -11.0, -7.0, -179.59, -0.53, 1.23]"
"[225.5, -50.8, -6.0, -179.75, 0.19, -1.14]"
"[220.6, -70.6, -5.3, -179.74, -0.26, -1.05]"
"[193.4, -69.7, -7.9, -179.75, -1.41, -1.05]"
"[236.8, -64.6, -9.0, -179.76, -2.02, 0.52]"
"[253.5, -24.3, -5.7, -179.49, -1.79, 1.4]"
"[196.5, -69.2, -6.8, -179.79, -2.02, -0.17]"
"[229.7, -65.3, -6.4, -179.77, -1.23, 1.05]"
"[224.5, -73.6, -6.9, -179.8, -1.4, -3.34]"
"[177.7, -41.2, -10.9, -179.77, -0.5, 1.23]"
"[229.0, -0.1, -7.4, -179.5, -1.13, 0.43]"
"[205.1, 3.3, -5.7, -179.13, -2.02, 0.42]"
"[234.5, -50.0, -7.8, -179.72, -1.47, -0.52]"
"[248.9, -30.4, -8.7, -179.5, -2.94, -0.27]"
"[206.0, -17.2, -7.4, -179.72, -1.65, 0.78]"
"[179.7, -53.9, -12.1, -179.97, -1.14, -2.72]"
"[254.2, -25.2, -6.4, -179.79, -1.83, -0.26]"
"[236.4, -72.9, -7.3, 179.85, -2.63, -1.14]"
"[239.9, -41.9, -7.2, -179.94, -2.11, 1.22]"
"[222.7, -35.4, -6.2, -179.9, -1.75, 1.4]"
"[206.4, -50.9, -7.9, -179.99, -1.23, -0.79]"
"[177.0, -52.7, -9.6, 179.94, -0.44, -0.79]"
"[198.9, -14.4, -7.4, 179.91, -0.01, 2.1]"
"[230.3, -51.5, -6.1, 179.95, -0.96, 0.17]"
"[222.1, -25.5, -0.8, -179.51, -3.48, 0.5]"
"[244.6, -39.6, -5.9, -179.86, -1.39, 0.17]"
"[208.7, -29.6, -11.3, -179.71, -1.91, 0.78]"
"[223.7, -49.7, -7.2, -179.86, -2.19, 0.08]"
"[197.9, -8.0, -5.6, -179.48, -1.86, 1.04]"
"[256.3, -32.6, -5.6, -179.93, -0.52, -0.26]"
"[230.3, -1.6, -7.6, -179.45, -1.94, -0.18]"
"[198.7, -33.5, -11.4, -179.75, -2.27, 0.52]"
"[203.6, -19.7, -11.2, -179.4, -2.38, 0.42]"
"[182.6, -48.3, -12.3, -179.73, -1.65, -1.49]"
"[189.3, -13.3, -6.8, -179.31, -2.27, 0.86]"
"[201.6, -34.7, -11.8, -179.63, -1.72, -0.97]"
"[247.1, -8.6, -5.7, -179.49, -1.86, 0.43]"
"[254.0, -56.7, -6.8, -179.88, -0.87, -0.26]"
"[216.2, -57.7, -10.0, -179.85, -2.01, 0.0]"
"[212.7, -14.6, -10.8, -179.35, -3.0, 1.3]"
"[240.3, -22.6, -9.1, -179.66, -1.81, -0.53]"
"[243.3, -15.5, -7.5, -179.57, -2.78, 1.04]"
"[248.3, -20.9, -5.5, -179.76, -1.74, -0.44]"
"[188.6, -40.6, -10.4, -179.94, -1.14, 0.0]"
"[182.0, -55.1, -9.4, 179.97, -1.05, -0.87]"
"[224.2, -48.4, -5.8, 179.97, -1.05, 0.35]"
"[213.8, 4.1, -12.4, -179.6, -0.43, 2.19]"
"[198.7, -8.8, -4.7, 179.95, -1.75, 0.08]"
"[196.5, -48.6, -8.8, 179.55, -1.08, 0.35]"
"[244.9, -44.4, -6.6, 179.46, 0.04, 0.43]"
"[199.6, -2.1, -9.7, -179.6, -1.53, 0.43]"
"[214.7, -25.8, -6.1, -179.91, -0.87, -1.14]"
"[198.4, -54.3, -11.7, -178.85, -1.33, -1.23]"
"[204.7, -58.9, -5.3, 179.41, -3.62, -0.44]"
"[215.0, -53.7, -7.0, 179.38, -2.04, 0.35]"
"[199.6, -68.1, -11.6, -179.86, -1.93, -0.08]"
"[221.0, -48.7, -5.4, 179.92, -2.11, 1.05]"
"[253.6, -34.5, -5.5, -179.75, -2.09, 0.0]"
"[232.6, -73.4, -7.0, 179.94, -2.19, -1.14]"
"[204.9, -45.2, -7.3, -179.74, -2.27, 0.78]"
"[204.3, -33.8, -11.9, -179.52, -1.62, 1.13]"
"[230.8, -63.8, -5.6, -179.62, -1.92, -0.79]"
"[221.9, -2.2, -9.9, -179.5, -1.5, 1.04]"
"[204.5, -32.5, -9.6, -179.51, -2.85, -0.8]"
"[253.0, -31.1, -5.4, -179.78, -1.56, -0.35]"
"[238.5, 4.6, -8.1, -179.35, -2.37, 1.3]"
"[183.0, -7.6, -13.2, -179.92, -0.25, 0.35]"
"[211.5, -63.4, -7.0, -179.96, -1.31, -1.4]"
"[242.8, -9.7, -8.8, -179.5, -2.14, -0.27]"
"[214.4, -63.1, -7.0, 179.93, -2.98, -0.44]"
"[248.7, -45.2, -5.6, -179.99, -1.32, 0.17]"
"[192.9, -44.1, -8.0, -179.94, -1.67, 1.05]"
"[232.3, -19.8, -7.2, -179.8, -1.57, 0.69]"
"[215.1, -58.6, -8.1, 179.92, -2.11, -1.32]"
"[246.1, -57.5, -8.9, 179.89, -2.02, -0.52]"
"[247.4, -50.8, -6.9, 179.77, -2.82, 0.34]"
"[232.2, -23.8, -7.6, -179.8, -2.19, 0.16]"
"[245.9, -44.0, -5.6, 179.97, -1.67, -0.7]"
"[232.4, -11.5, -9.4, -179.82, -1.67, 1.13]"
"[224.6, -57.0, -8.3, 179.96, -3.16, -0.88]"
"[209.6, -64.1, -9.0, 179.85, -3.25, -0.7]"
"[225.3, -2.8, -7.3, -179.51, -2.23, 1.3]"
"[220.9, -40.1, -11.4, -179.57, -2.07, -0.88]"
"[197.8, -64.8, -12.2, -179.55, -0.52, -0.87]"
"[233.1, -25.0, -6.6, -179.38, -1.59, 0.26]"
"[185.4, -51.8, -9.2, -179.67, 0.37, -0.87]"
"[207.0, -42.4, -5.9, -179.56, -0.93, 0.87]"
"[242.7, -21.8, -6.9, -179.21, -2.0, 0.25]"
"[215.3, -72.6, -4.6, -179.6, -1.68, -1.05]"
"[236.5, -73.2, -7.3, -179.62, -2.38, -0.96]"
"[189.8, -47.3, -10.0, -179.62, -1.38, 0.26]"
"[244.1, -22.5, -6.2, -179.47, -1.6, 0.69]"
"[244.0, -20.6, -8.1, -179.2, -2.98, 0.07]"
"[238.0, -62.5, -8.6, -179.8, -3.25, -0.17]"
"[245.5, -3.0, -6.4, -179.47, -1.86, 1.04]"
"[252.3, -6.7, -5.5, -179.49, -1.77, -0.18]"
"[226.8, -66.8, -4.3, -179.89, -0.7, -2.46]"
"[229.8, -78.6, -7.6, 179.95, -2.54, -0.78]"
"[252.7, -43.9, -10.1, 179.97, -2.46, 0.87]"
"[195.4, -65.5, -7.8, 179.9, -1.31, -0.26]"
"[225.0, 3.0, -7.2, -179.69, -1.1, 1.49]"
"[253.1, -10.0, -8.2, -179.36, -2.92, -0.01]"
"[222.1, -80.5, -7.2, 179.98, -2.9, -0.69]"
"[222.9, -60.3, -10.6, -179.68, -1.85, 1.75]"
"[260.2, -52.0, -6.5, -179.65, -2.27, 0.34]"
"[246.4, -15.7, -6.9, -179.17, -2.43, 0.34]"
"[224.8, 9.2, -7.0, -179.17, -1.39, 0.52]"
"[244.3, -31.2, -9.3, -179.33, -2.12, -0.7]"
"[250.5, -44.4, -7.6, -179.38, -2.76, -1.06]"
"[201.3, -6.1, -8.8, -179.62, -0.34, -0.08]"
"[219.7, -45.0, -9.8, -179.49, -1.54, -0.79]"
"[200.0, -39.8, -3.5, -179.31, -3.28, 1.04]"
"[224.8, -67.9, -6.3, -179.66, -1.32, -0.35]"
"[200.2, -17.9, -7.1, -179.34, -1.38, 1.13]"
"[188.0, -23.8, -8.1, -179.56, -0.35, 0.17]"
"[249.5, -43.4, -8.8, -179.59, -1.46, -0.79]"
"[245.3, -33.8, -5.9, -179.68, -1.11, 0.0]"
"[237.4, -26.9, -11.9, -179.54, -1.97, 0.87]"
"[194.7, -71.5, -4.4, -179.65, -3.34, -2.37]"
"[249.9, -6.3, -6.1, -179.48, -1.05, 0.26]"
"[220.1, -20.3, -7.6, -179.5, -1.6, 0.08]"
"[248.6, -14.6, -8.0, -179.29, -2.63, 0.07]"
"[234.2, -17.5, -8.8, -179.34, -2.37, 0.07]"
"[210.3, -60.4, -5.5, -179.81, -2.45, -1.49]"
"[205.7, -67.0, -9.7, -179.88, -2.81, 0.26]"
"[228.2, -23.6, -11.3, -179.68, -1.28, -0.09]"
"[237.5, -75.7, -7.9, -179.92, -2.9, -0.96]"
"[229.3, -38.0, -9.5, -179.33, -3.47, 1.22]"
"[209.2, -11.3, -7.8, -179.24, -1.62, 0.78]"
"[246.3, -51.0, -7.8, -179.52, -2.35, -0.17]"
"[240.8, -69.1, 28.2, -179.74, -0.7, -0.43]"
"[208.1, -13.9, -8.8, -179.57, -0.71, 1.31]"
"[190.2, -32.8, -10.7, -179.55, -0.99, -0.88]"
"[189.7, -6.6, -11.7, -179.48, -1.49, 1.66]"
"[203.6, -33.8, -9.0, -179.65, -1.63, -0.53]"
"[201.0, -62.0, -11.3, -179.88, -2.1, -0.43]"
"[186.9, -28.6, -13.2, -179.68, -2.35, 1.22]"
"[234.4, -40.6, -6.9, -179.85, -2.28, -0.09]"
"[234.0, -66.3, -6.3, 179.9, -1.49, -0.35]"
"[222.2, -27.5, -7.0, -179.88, -1.49, 1.66]"
"[244.5, -5.6, -10.2, -179.64, -1.81, -0.09]"
"[255.4, -41.7, -9.5, -179.84, -2.28, -1.23]"
"[247.1, 5.5, -10.3, -179.18, -2.05, 1.22]"
"[181.7, -39.4, -10.8, -179.79, -0.76, -0.79]"
"[219.4, -74.1, -7.0, 179.99, -1.76, 0.17]"
"[195.3, -43.8, 27.6, -179.97, -0.35, 1.4]"
"[199.8, -25.7, -13.0, -179.77, -1.29, 1.31]"
"[196.9, -54.9, -11.6, -179.94, -1.58, 0.35]"
"[248.7, -33.1, -6.3, -179.81, -1.65, 0.52]"
"[202.9, -15.1, -9.0, -179.76, -1.02, 0.87]"
"[204.6, -63.0, -7.0, -179.99, -0.08, -0.52]"
"[230.7, -24.6, -6.7, -179.93, -0.43, 0.7]"
"[209.8, -28.2, -10.3, -179.61, -2.43, 0.69]"
"[255.9, -24.9, 27.0, 179.95, 0.26, -0.35]"
"[193.0, -19.8, -9.8, -179.94, -0.25, 0.7]"
"[207.0, -68.5, -7.3, 179.99, -0.61, -0.7]"
"[178.9, -32.7, -11.4, -179.67, -2.08, 1.04]"
"[191.0, -24.3, -13.1, -179.73, -1.29, 0.26]"
"[201.7, -22.0, -12.7, -179.53, -2.23, 0.25]"
"[190.0, -15.4, -8.4, -179.49, -1.95, 0.34]"
"[214.3, -40.6, -8.8, -179.77, -1.74, -1.32]"
"[226.6, -14.7, -5.4, -179.61, -1.89, 0.87]"
"[251.0, -49.6, -4.2, -179.93, -0.96, -0.43]"
"[216.0, -74.0, -6.6, 179.9, -2.45, -0.61]"
"[219.6, -11.6, -8.8, -179.44, -2.48, 1.13]"
"[185.5, -50.4, -9.8, -179.81, -2.18, -0.79]"
"[179.8, -50.8, 29.2, -179.95, -0.52, -0.79]"
"[216.5, -66.7, -7.3, 179.97, -1.93, -0.17]"
"[194.0, -42.8, -7.2, -179.89, -1.22, 1.22]"
"[203.7, 4.2, -12.0, -179.42, -1.66, 0.25]"
"[199.9, -36.2, -8.5, -179.63, -2.25, -1.23]"
"[224.6, -41.2, -5.5, -179.84, -1.39, -0.61]"
"[234.2, -30.7, -8.9, -179.71, -2.0, 0.0]"
"[246.2, -59.2, -5.6, 179.63, -2.12, -1.05]"
"[223.7, -37.3, -7.0, 179.62, -0.65, 1.05]"
"[207.9, -52.6, 28.2, 179.61, -0.98, 0.17]"
"[187.2, -53.4, -8.9, 179.68, -0.8, 0.26]"
"[191.3, -12.0, -10.4, -179.93, -0.61, 1.31]"
"[219.1, -70.0, -6.6, -179.81, -1.49, -1.93]"
"[208.6, -16.3, -12.2, -178.99, -1.3, 0.61]"
"[254.0, -41.4, -10.5, -179.35, -1.96, -0.88]"
"[232.2, -61.6, -6.4, -179.59, -2.71, -0.7]"
"[219.3, -11.7, -11.6, -179.14, -2.33, 1.74]"
"[213.9, -43.0, -9.1, -179.49, -2.51, -0.09]"
"[219.3, -12.8, -9.0, -179.14, -2.78, 1.48]"
"[215.9, -27.1, -11.6, -179.34, -1.13, -0.52]"
"[208.6, -14.0, -8.6, -179.16, -2.15, 1.3]"
"[208.8, -75.1, -6.7, -179.78, -0.97, -0.61]"
"[185.2, -21.2, -9.5, -179.59, -0.63, 1.05]"
"[197.9, -41.6, -11.7, -179.53, -1.62, -0.53]"
"[246.3, -26.2, -6.0, -179.51, -1.43, 0.26]"
"[250.8, -0.3, -8.9, -179.2, -2.15, 0.86]"
"[203.4, -1.6, -9.3, -179.45, -1.11, -0.26]"
"[242.4, -39.8, -10.6, -179.91, -1.58, -0.79]"
"[220.2, -72.5, -9.6, -179.15, -3.34, -1.93]"
"[226.6, -58.4, -6.1, 179.36, -2.21, -0.35]"
"[196.1, 2.4, -10.5, -179.41, -0.91, 0.7]"
"[250.0, -47.8, -6.1, -179.52, -1.36, -1.67]"
"[241.6, -2.5, -10.2, -179.05, -1.66, 0.78]"
"[253.7, -13.9, -8.0, -179.21, -2.53, -0.18]"
"[223.3, -72.9, -5.0, -179.9, -2.11, -0.35]"
"[235.6, -14.4, -7.4, -179.38, -2.38, 1.57]"
"[237.7, -39.4, -6.4, -179.59, -2.25, -0.09]"
"[213.4, -10.4, -8.0, -179.51, -1.33, 1.66]"
"[212.1, -12.0, -8.1, -179.59, -1.08, 2.19]"
"[207.8, -49.6, -10.2, -179.6, -2.07, -2.28]"
"[256.5, -16.6, -6.3, -179.58, -1.71, -0.09]"
"[198.3, -36.3, -9.9, -179.68, -1.46, -0.96]"
"[200.0, -36.5, -11.8, -179.88, -1.4, -0.61]"
"[195.2, -25.3, -12.2, -179.78, -2.01, 0.34]"
"[204.8, -23.2, -11.9, -179.67, -1.63, 0.34]"
"[214.7, -69.4, -7.1, 179.89, -1.93, -0.96]"
"[198.5, -12.1, -11.0, -179.66, -1.72, 1.31]"
"[223.6, -72.4, -8.6, 179.83, -2.1, -0.26]"
"[263.6, -33.0, -5.2, -179.89, -1.75, 0.52]"
"[187.0, -50.4, -9.7, -179.99, -1.05, -1.05]"
"[223.4, -14.8, -6.6, -179.89, -0.96, 0.96]"
"[228.8, -66.6, -6.5, 179.87, -2.28, 0.17]"
"[244.0, -8.8, -10.0, -179.66, -2.17, -0.27]"
"[177.3, -40.6, -10.8, 179.82, -0.64, -0.7]"
"[179.9, -29.8, -11.0, 179.69, 0.2, -0.08]"
"[220.5, -22.3, -5.8, 179.82, -0.48, -0.17]"
"[219.3, 9.9, -9.8, -179.63, -1.91, 0.86]"
"[210.4, -44.4, -10.6, -179.94, -2.99, -0.88]"
"[245.5, -15.7, -10.2, -179.94, -2.05, -0.18]"
"[247.2, -17.3, -5.2, 179.95, -2.15, 0.34]"
"[194.3, -66.8, -8.4, 179.79, -1.66, -0.08]"
"[224.9, -66.9, -6.4, 179.88, -1.84, 0.0]"
"[244.8, -36.3, -8.2, -179.81, -2.54, 0.16]"
"[180.6, -50.9, -10.0, 179.89, -0.8, -1.23]"
"[239.7, -35.4, -6.3, 179.89, 0.16, 0.96]"
"[252.8, -23.2, -4.1, -179.97, -0.79, 0.96]"
"[237.8, -34.6, -11.0, -179.98, -1.41, -0.88]"
"[229.8, -76.9, -7.3, 179.79, -3.07, -1.13]"
"[245.5, -3.4, -9.6, -179.47, -2.13, 0.25]"
"[231.5, -12.4, -9.1, -179.15, -2.41, -0.62]"
"[231.5, -1.7, -7.6, -179.41, -2.11, -0.09]"
"[225.6, -25.1, -6.5, -179.57, -1.97, -2.2]"
"[230.2, -78.6, -8.0, 179.96, -2.37, -0.7]"
"[232.0, -2.2, -6.8, -179.36, -2.19, 1.48]"
"[253.4, -53.6, -10.7, -179.84, -1.66, -0.17]"
"[183.7, -56.0, -9.9, -179.87, -0.78, -0.08]"
"[250.2, -21.6, -6.8, -179.55, -2.15, 0.34]"
"[211.4, -71.8, -7.6, -179.94, -2.02, -1.31]"
"[213.0, -71.8, -9.9, -179.93, -1.58, -1.4]"
"[180.1, -49.0, -10.1, -179.8, -0.24, -0.08]"
"[249.1, -12.6, -4.0, -179.81, -0.05, 0.87]"
"[244.6, -55.7, -9.4, -179.73, -1.83, -0.88]"
"[183.2, -44.9, -10.4, -179.68, -0.67, 1.14]"
"[192.6, -12.8, -8.0, -179.36, -1.28, -0.61]"
"[210.5, -3.1, -8.5, -179.52, -0.68, 0.08]"
"[248.4, -46.5, -5.1, -179.66, -0.85, -0.79]"
"[236.0, -9.5, -5.7, -179.27, -1.64, 0.69]"
"[248.3, -62.7, -5.1, -179.64, -2.02, -0.08]"
"[251.0, -56.9, -6.4, -179.61, -1.66, 0.35]"
"[200.2, -13.0, -7.5, -179.5, -1.59, 0.52]"
"[208.7, -10.9, -9.2, -179.33, -1.55, 0.43]"
"[251.9, -61.6, -5.0, -179.71, -0.78, -1.23]"
"[240.6, -61.7, -5.3, -179.66, -2.45, -1.23]"
"[258.1, -37.6, -7.4, -179.55, -1.81, 0.17]"
"[206.8, -69.2, -6.5, -179.74, -0.88, -0.96]"
"[260.5, -20.5, -5.5, -179.56, -1.27, 1.93]"
"[182.1, -28.7, -8.8, -179.53, -1.16, 1.31]"
"[191.3, -18.3, -7.8, -179.7, -0.11, 1.23]"
"[237.3, -53.0, -7.8, -179.63, -2.09, -0.35]"
"[228.6, -73.3, -10.8, -179.69, -1.5, -0.79]"
"[228.9, -57.5, -7.8, -179.63, -3.77, 1.14]"
"[218.9, 0.1, -7.4, -179.13, -1.76, 0.87]"
"[235.6, -2.4, -6.3, -179.27, -1.35, -0.09]"
"[194.0, -38.7, -10.2, -179.37, -1.33, -0.61]"
"[205.4, -54.3, -9.1, -179.52, -2.52, -0.35]"
"[220.1, -24.2, 30.3, -179.32, -2.02, 1.4]"
"[254.9, -17.9, -5.6, -179.54, -1.08, 0.43]"
"[214.9, -40.7, -8.2, -179.5, -1.79, -1.32]"
"[240.3, -52.9, -5.7, -179.66, -1.39, -0.44]"
"[220.9, -14.2, -11.7, -179.53, -1.34, 1.05]"
"[218.4, -40.3, -10.9, -179.94, -1.94, -0.79]"
"[232.0, -44.3, -9.2, -179.8, -2.36, 0.0]"
"[245.1, -16.2, -9.2, -179.52, -2.32, -0.36]"
"[245.6, -71.3, -7.0, 179.95, -2.46, -0.79]"
"[239.1, -39.0, -7.2, -179.81, -2.27, 1.31]"
"[196.9, -11.2, -9.7, -179.65, -0.9, 0.08]"
"[197.1, -37.0, -12.2, -179.62, -1.27, -1.05]"
"[245.8, 3.2, -6.1, -179.37, -1.38, 1.22]"
"[240.8, -61.7, -8.5, -179.68, -2.19, -1.05]"
"[196.9, -34.0, -9.7, -179.5, -1.52, 0.08]"
"[210.2, -73.8, -7.4, -179.71, -2.03, -0.87]"
"[252.7, -36.9, -5.8, -179.39, -1.7, 0.34]"
"[253.1, -36.1, -7.5, -179.27, -2.93, 0.69]"
